municipality_code,municipality_name,taxa_crescimento_efetivo,taxa_bruta_natalidade,prop_pop_65_mais,prop_ensino_secundario,prop_nacionalidade_estrangeira,densidade_populacional,empresas_volume_negocios,percentagem_poder_compra,coeficiente_gini,disparidade_ganho_mensal,taxa_desemprego,prop_risco_pobreza,prop_agregados_unipessoais,prop_edificios_fora_urbano,prop_mais_20min_escola,prop_mais_30min_hospital,duracao_pendulares,acessos_internet_banda_larga,valor_mediano_vendas_m2,racio_vendas_estrangeiros,taxa_esforco_arrendamento,prop_alojamentos_arrendados,prop_alojamentos_sobrelotados,prop_habitacao_social,prop_alojamentos_locais,indice_envelhecimento_edificios,prop_necessidade_reparacao,prop_reabilitacao_edificado,prop_alojamentos_vagos,prop_vagos_bom_estado,prop_alojamentos_nao_classicos,certificacao_energetica_cf,consumo_energia_eletrica,emissoes_gee_edificios,prop_sem_aquecimento,prop_ar_condicionado,emissoes_gee_transportes,prop_modo_pedonal,prop_transporte_coletivo,risco_incendio_rural,risco_inundacao,risco_galgamentos_costeiros,risco_ondas_calor,risco_ondas_frio,risco_nevao,risco_seca,risco_sismo,risco_movimento_massa,risco_tsunami
1703,Chaves,-0.26,5.4,32.17,37.62,0.048,63.1,145049.2,0.293,43.8,9.2,8.46,27.53765324,26.53,13.2,65.88,0,15.42,39.66,1000,1,29.79310344,0.0583,7.65257920262014,0.883877927,2.27,689.7,11.09,3.6,12.9,65.37524,0.13,55.72429907,1423.9,12.54,9.66,11.90401209,49.09,18,7.9,68.817,0.891,0,97.76,100,32.521,33.333,36.628,10.956,0
1704,Mesão Frio,-1.04,3.5,28.84,28.52,0.014,129.4,150701.1,0.023,40.4,7,8.38,33.29510155,22.45,18.7,70.81,0,19.12,32.25,500,1,27.72861156,0.0123,9.78970268310369,0.167434073,8.34,1923.4,18.21,87.5,15.6,51.21294,0,67.27272727,1252.6,0.56,19.36,11.09499637,3.44,25.5,17,60.948,0,0,75,100,9.193,33.333,35.828,34.244,0
1705,Mondim de Basto,-0.17,5.3,27.97,28.7,0.02,37.2,141375.2,0.04,38.9,0.6,9.19,32.26260704,24.03,14.8,68.77,0,17.73,34.58,662,1,35.22009019,0.0561,8.83868410622275,0.91423596,11.81,120.8,27.65,3.8,7.6,39.25501,0,88.0952381,1430.6,2.2,14.35,4.637336504,7.3,21.9,18,76.717,0,0,75,100,32.695,33.333,33.333,33.686,0
1706,Montalegre,-0.46,3.2,39.64,24.54,0.023,11.3,66551.93,0.056,41.4,5.5,7.25,36.20977597,30.38,7.1,82.94,66,17.88,31.71,487,1,31.59105431,0.1789,9.9009900990099,0.19101328,5.31,1166.3,10.77,0,10.3,65.058090000000007,0.03,59.78647687,1333.1,3.41,5.92,1.700939325,8.18,21.2,15.3,80.688,0,0,95.801,99.999,80.69,33.333,33.143,18.924,0
1707,Murça,-0.52,4,35.69,26.78,0.022,27.6,45255.03,0.033,41,0.3,8.14,34.10631229,25.06,2.8,70.47,4,15.84,36.62,324,1,27.11688312,0.0778,6.84376407023863,1.595120807,1.53,673.5,4.19,25,8.7,86.52291,0,63.87665198,1558,1.17,7.88,9.140027015,12.12,21.1,14.1,74.36,0,0,75,100,31.107,58.954,33.333,17.567,0
1708,Peso da Régua,-0.89,5.8,26.51,36.01,0.02,150.5,102532.3,0.112,41.7,7.1,9.51,26.95116773,22.56,12.7,60.18,0,18.24,40.2,642,1,27.96072578,0.0681,8.64855570839064,3.602933362,9.48,1757.3,20.49,59.4,14.3,49.51601,0,58.26330532,1225.9,4.39,21.73,22.85075653,23.78,24.7,11.8,61.275,2.439,0,75,100,16.287,38.863,34.011,25.326,0
1709,Ribeira de Pena,-0.36,5.1,31.34,25.91,0.039,26.9,186966.8,0.036,41.3,8.8,7.99,35.21550095,26.47,19.5,81.16,4,15.91,30.78,758,1,31.36281938,0.1231,7.77223607647547,0.734272673,1.03,568.5,16.28,14.3,7.9,52.63158,0.08,58.13953488,1285.5,1,10.22,3.782211139,10.95,21,18.2,78.816,0,0,75,100,41.556,33.333,33.338,31.319,0
1710,Sabrosa,-0.12,5.3,32.62,28.07,0.019,35.9,99917.17,0.036,39.4,4.5,6.97,27.51467269,24.35,6.7,79.21,9,16.88,36.87,558,1,26.3108239,0.2115,7.88546255506607,1.180541421,3.63,988.6,15.49,61.5,6,68.16609,0.02,57.87545788,1248.4,1.1,11.1,6.475770925,6.29,18.8,16,70.814,0,0,75,100,30.578,58.092,33.333,18.725,0
1711,Santa Marta de Penaguião,-0.57,4.2,31.97,27.89,0.015,85.9,68284.49,0.037,41.5,1.6,6.81,37.23809524,22.31,7.3,100,0,18.11,36.67,458,1,29.43502621,0.0989,7.88501026694045,1.454394349,3.15,1326.8,14.66,20,10.6,57.11382,0,83.57487923,1174,1.09,13.39,11.86858316,6.77,19.5,15.6,63.035,0,0,75,100,16.633,33.333,35.104,29.881,0
1712,Valpaços,-0.4,4.7,40.47,22.98,0.018,26.5,53792.3,0.089,40.2,0.6,6.79,38.14754098,29.96,5.4,78.03,2,15.3,33.67,564,1,22.38461538,0.0918,6.32539437055366,0.289603244,0,680.5,15.68,6.7,10.6,65.6706,0.1,49.57264957,1474.8,4.14,7.55,7.841014538,13.11,24.3,10.5,67.494,0,0,83.289,100,33.024,45.598,33.376,10.095,0
1713,Vila Pouca de Aguiar,0.4,4.1,34.52,27.59,0.034,27,173456.7,0.077,41,3.4,8.65,32.17759839,25.57,4.9,82.21,1,16.11,37.57,767,1,23.99395922,0.1704,6.53044871794871,0.242154204,0,468.9,14.33,10,9.5,49.69325,0,49.58677686,1395,3.77,6.99,2.784455128,26.07,19.4,16.1,77.579,0,0,75,100,63.035,33.333,34.997,15.932,0
1714,Vila Real,0.23,6.1,23.53,50.1,0.066,132.1,212306.4,0.465,44.8,2,6.91,21.01232877,23.05,7.5,63.5,0,15.86,44.11,1335,1,26.27709905,0.1042,7.87222194097099,1.988376649,0,381.8,12.96,0,9.9,55.57743,0.06,43.71980676,1388.3,21.64,11.52,8.267098669,97.53,14.8,9.7,71.812,0,0,75,100,48.717,33.904,34.905,17.771,0
1801,Armamar,-0.27,3.7,30.77,28.77,0.06,48.1,142559.9,0.037,41.4,4.4,9.08,32.38785504,25.62,17.3,85.76,1,15,35.45,208,1,28.52758802,0.0268,8.08303886925795,0.041034058,6.72,708.6,21.29,16.7,17.6,37.70492,0,55.07246377,1534.9,1.38,13.96,6.227915194,4.89,20.2,17.1,69.192,0,0,75,100,36.232,66.114,33.333,23.391,0
1802,Carregal do Sal,0.91,6.7,31.67,30.53,0.072,79.2,288497.4,0.064,38.1,9.6,6.23,22.43304348,25.21,5.4,75.91,0,15.65,38.02,528,1,21.26538294,0.0886,6.95559122525414,0.754884547,0.52,1320.2,16.56,53.3,17.4,54.18089,0.02,59.89010989,1340.9,2.02,11.48,11.02193686,7.64,11.2,11.1,69.025,0,0,75,66.667,0,66.667,33.333,6.795,0
1803,Castro Daire,0.42,4.5,32.36,26.58,0.03,36.4,207253.7,0.088,39.1,6.8,8.55,31.81124072,25.5,11.1,81.77,14,18.83,34.39,506,1,25.40749454,0.0195,8.43994314143567,0.069198831,3.3,790.5,8.53,26.5,12.4,73.10819,0.01,52.38095238,1393.9,3.8,15.48,4.513148543,22.17,19.3,18.2,82.55,0,0,61.795,67.392,50.842,50.701,33.83,23.497,0
1804,Cinfães,-0.8,5.2,25.38,25.96,0.041,72.3,171492.3,0.107,39.8,4.9,9.9,38.12406948,20.45,84.6,90.21,90,25.55,29.58,336,1,26.99505223,0.0937,12.5203011959249,0.237510238,1.21,946,14.64,38.5,11.7,55.20394,0.02,48.70967742,1292.7,3.8,22.26,13.42093607,17.72,16.1,26.2,79.787,0,0,50,66.667,40.306,33.333,33.433,41.938,0
1805,Lamego,-0.38,5.1,26.1,38.25,0.037,145.3,139739.6,0.189,44.1,4.5,10.25,28.6124498,22.67,22.8,56.5,0,17.86,38.6,730,1,23.04361469,0.0326,8.71592911182505,0.506827261,2.75,1105.3,17.91,51.1,12.9,53.72787,0.02,41.0989011,1270.1,7.89,18.43,6.943724738,38.61,18.6,12.5,69.135,1.269,0,75,96.115,41.918,37.461,34.164,28.912,0
1806,Mangualde,0.93,6,29.5,33.64,0.062,85.6,925291.9,0.149,39.3,14.9,7.94,21.17488076,22.18,18.5,76.57,0,15.65,40.23,559,1,21.94061028,0.0353,6.5314401622718,0.779241019,1.56,1144.4,17.92,7.8,17.8,53.57613,0.02,60.41666667,1344.9,4.4,13.1,12.75185936,36.88,11.7,8.3,73.038,0,0,75,66.667,14.227,66.667,33.333,7.894,0
1807,Moimenta da Beira,0.44,7.2,29.42,32.46,0.051,44.4,158087.1,0.065,41.7,3.9,7.73,29.41603053,24.4,8.3,74.46,32,13.69,34.75,465,1,21.27024219,0.046,7.13907985193019,0.492362075,0.82,601.2,18.73,27.5,13.2,43.26648,0,54.6961326,1486.2,4.14,9.36,6.028556319,9.6,20.1,10.7,72.168,0,0,75,98.043,62.327,66.667,33.333,8.136,0
1808,Mortágua,0.5,5,35,30.3,0.077,36.2,332114.2,0.068,39.5,11,4.11,22.01330798,22.92,26.6,80.69,0,16.01,36.77,675,1,19.63779873,0.0468,4.93527508090614,0.940642232,1.88,407,9.62,35.5,18.1,66.04444,0,49.375,1360.2,4.11,11.14,8.06364617,7.46,12.3,12.2,66.407,0,0,50.352,66.667,1.951,62.502,35.917,11.298,0
1809,Nelas,1.38,7.2,30.65,34.97,0.07,107.5,468384.7,0.099,39.8,10.7,6.77,20.91401869,23.05,6,53.38,0,15.43,40.01,690,1,20.46331722,0.0579,6.67170667170667,0.513278286,4.34,1016.9,12.54,35.3,17.5,65.76052,0.44,60.14234875,1294,4.12,13.06,11.96371196,10.9,14.1,8.7,63.315,0,0,75,66.667,0,66.667,33.333,6.451,0
1810,Oliveira de Frades,0.79,6,24.89,35.25,0.114,67.7,854392.9,0.077,38.1,9.7,6.84,20.27324478,21.75,9.1,70.53,68,16.62,35.3,847,1,25.6854804,0.0569,9.01928823689215,0.406160095,4.31,683.4,21.74,22.2,11.9,45.69817,0.06,36.13445378,1367.9,3.6,15.57,6.003803314,14.28,12.6,11.1,71.088,0,0,50,66.667,10.85,35.559,33.594,20.373,0
1811,Penalva do Castelo,0.98,4.6,34.95,25.47,0.027,55.2,131626.5,0.046,38.3,8.4,7.61,29.31588785,23.42,28.4,77.53,22,16.45,31.58,422,1,31.00557379,0.1104,6.62754573696927,0.473352034,1.24,696.9,14.48,42.9,17.5,55.78093,0.04,39.45578231,1322.4,1.04,12.63,7.559544356,6.18,14.7,13.6,69.326,0,0,75,66.667,19.893,66.667,33.333,10.748,0
1812,Penedono,0.14,2.9,34.48,29.04,0.035,21,47339.57,0.017,43.2,2,5.52,27.92351816,31.15,5.9,100,100,16.5,29.01,622,1,25.38411903,0,7.27272727272727,0,0.86,540,15.56,0,12.8,61.12676,0,33.33333333,1447.5,0.53,6.32,3.203463203,2.29,20.9,16.8,77.341,0,0,75,100,67.962,66.667,33.333,7.359,0
1813,Resende,-1.38,5.2,25.44,27.6,0.012,78.1,96903.33,0.062,42.8,4.3,9.05,40.34218289,22.89,31.5,74.29,20,22.84,29.98,550,1,24.57663629,0.0254,11.1508951406649,0,39.77,879.4,18.53,27.3,12.4,40.8142,0,50,1167.8,1.62,25.78,8.976982097,8.82,16.9,22.2,77.591,0,0,64.014,81.97,48.352,33.333,34.51,47.96,0
1814,Santa Comba Dão,0.88,6.4,32.51,33.22,0.075,98.5,177822.8,0.076,39.6,7.8,5.9,22.94899818,24.5,6.2,78.75,1,16.4,38.65,763,1,24.18869866,0.0664,6.41439778495616,1.625792229,2.48,860.6,14.04,25.9,14.6,64.24474,0.02,57.45614035,1303.8,2.72,11.91,15.43608676,9,12.1,12.4,64.323,0,0,73.783,66.667,0,66.667,33.333,4.215,0
1815,São João da Pesqueira,-0.43,5.8,27.94,26.12,0.027,25.3,93561.83,0.045,41.1,6.6,5.48,32.77904762,24.05,7.2,79.64,98,15.87,36.02,420,1,27.90200446,0.082,8.7540864511442,0.767888307,4.07,743.4,24.64,23.1,16.9,44.32773,0.09,66.30920465,1343.8,2.72,12.6,7.482746095,6.11,23.3,18.5,67.358,0,0,75,100,23.025,66.667,33.333,22.633,0
1816,São Pedro do Sul,0.65,5,32.81,31.5,0.075,43.8,171182.1,0.107,40.3,5.9,9.26,25.89057239,25.88,21.1,79.96,61,17.32,35.88,784,1,34.20182341,0.0274,7.92095115681234,0,11.24,918.9,22.7,0,14.6,41.2828,0.02,54.27350427,1283.4,3.38,14.78,5.976863753,13.29,14.4,12.1,78.678,0,0,50,66.667,23.904,40.761,34.264,27.823,0
1817,Sátão,1.13,6.2,30.54,32.11,0.035,55.8,116097.8,0.073,40.5,3.9,6.79,28.48192771,22.26,25.3,76.78,21,17.75,33.38,593,1,18.0962857,0.033,5.67998152851535,0.104766894,0.91,426.6,14.62,0,18.5,56.10315,0.74,48.25581395,1416.2,2.43,9.97,5.795428308,9.66,13.6,10.9,67.204,0,0,75,67.532,39.105,66.667,33.333,5.723,0
1818,Sernancelhe,0.43,4.8,32.03,29.12,0.04,25.4,109622.6,0.035,38.8,2,4.91,31.20162602,24.94,14,100,100,15.18,27.44,287,1,27.7427817,0.0171,6.23924268502581,0,3.54,583.8,17.39,11.1,13.6,61.33122,0,33,1339,0.91,6.28,5.895008606,4.4,20,16.9,76.618,0,0,75,99.984,55.6,66.667,33.333,7.764,0
1819,Tabuaço,-0.42,3.6,31.66,26.1,0.033,37.6,43141.93,0.03,39.2,4.8,7.59,34.35407725,25.55,12.4,70.09,41,16.5,31.82,334,1,27.48063781,0.0398,6.71785028790787,0.387685291,3.18,1332.5,17.9,12.5,11.6,48.60558,0.06,61.11111111,1333.8,1.13,8.35,9.692898273,4.93,25.8,19.3,74.421,0,0,75,100,35.078,66.667,33.333,29.982,0
1820,Tarouca,1.16,5.4,24.54,31.41,0.034,77,140983.3,0.05,39.6,2.9,8.34,29.99808061,24.97,6.7,55.88,0,16.44,34.96,700,1,26.4282353,0.0358,7.32273028495692,0.33675433,3.15,354.2,17.22,18.8,12.7,52.39295,0.03,54.92957746,1374.2,1.65,12.82,4.671968191,6.25,19.4,15.2,76.948,0,0,75,96.26,60.211,66.66,33.333,20.736,0
1821,Tondela,0.51,5.5,31.93,33.45,0.061,69.9,343779.8,0.195,39.1,9.4,5.6,21.38765009,24.4,19.3,82.26,0,16.09,38.9,616,1,26.63595505,0.0412,7.08511650023775,0.185894547,0,962.4,14.94,0,14.3,51.42857,0.03,54.90654206,1312.2,7.14,11.98,13.09557775,25.45,11.4,9.2,69.936,0,0,59.528,66.667,12.182,61.712,33.818,14.989,0
1822,Vila Nova de Paiva,1.73,5.2,32.82,30.12,0.033,27.6,208871.4,0.03,40.3,6.6,8.43,28.72351885,28.76,6,73.44,46,16.11,30.97,477,1,32.16730038,0.1079,6.04796663190823,0.666380052,0,333,7.81,45.5,13.9,68.20988,0.09,38.75,1502.2,0.96,10.58,2.450469239,4.02,20.2,11,83.61,0,0,75,69.403,65.726,66.667,33.333,3.451,0
1823,Viseu,1.48,7.8,23.59,49.54,0.086,204.1,198286.6,0.939,44.1,4.9,7.02,18.68322148,22.19,4.8,69.37,0,15.63,43.22,1273,1.113065327,28.91573527,0.0423,8.23312222763518,0.749212067,0,338.7,14.23,18.5,12.1,61.79644,0.32,44.23963134,1371.1,31.69,12.38,17.73031461,143.39,13.3,7.8,61.538,0,0,66.142,66.667,14.987,66.667,33.338,7.133,0
1824,Vouzela,0.43,4.9,31.52,32.33,0.042,50.6,182663.6,0.064,37.8,8.9,7.81,22.01330798,23.04,23.8,88.68,4,18.6,33.86,516,1,22.89584101,0.1414,7.55118319595852,0.192279249,0,529.8,23.06,0,16.1,42.36818,0.03,46.30872483,1378.7,1.72,13.56,5.955862802,30.36,11.1,15.1,75.476,0,0,50,66.667,27.238,50.474,34.411,19.64,0
3101,Calheta (R.A.M.),1.91,6.9,25.36,33.01,0.137,102,168219.6,0.072,45.1,9.5,11.71,28.61551433,28.45,NA,NA,NA,17.09,49.95,1293,1.8,38.35317073,0.0566,14.7394881170018,0.768211921,NA,468.4,16.83,0,18.7,55.78136,0.03,32.87981859,1668.6,NA,88.41,2.513711152,9.45,15.8,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3102,Câmara de Lobos,1.38,9.3,15.08,31.13,0.027,637.2,120040.4,0.205,38.4,3.5,13.81,23.43911439,16.62,NA,NA,NA,20.85,33.97,2237,1,39.54154728,0.1871,30.1092334982728,6.613093483,NA,919.8,19.18,3.1,12.1,46.76259,0,31.36882129,974,NA,92.94,1.082998786,47.22,14.9,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3103,Funchal,0.53,6.5,21.61,47.15,0.096,1418.6,425262.1,1.103,46.3,5.4,12.05,16.65229722,25.1,NA,NA,NA,16.62,47.68,3061,1.247231013,55.15253574,0.1674,25.1367721766314,6.487568956,NA,814.5,13.29,46.7,13.2,69.99855,0.01,36.40222005,1139.6,NA,87.89,3.86625635,151.77,13.6,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3104,Machico,0.43,6.3,20.52,33.52,0.047,288.3,376975,0.153,39.5,7.4,11.35,21.4521576,20.82,NA,NA,NA,18.92,41.15,1908,1,32.96410856,0.2015,19.6210352876561,2.902508091,NA,744.4,11.48,35.3,13.3,65.53288,0.01,34.66489126,1121.8,NA,92.96,0.79637512,27.16,18.1,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3105,Ponta do Sol,2.39,7.4,21.72,33.07,0.077,192.8,67723.36,0.051,42.8,0.8,11.16,27.72644377,26.27,NA,NA,NA,17.8,42.31,1429,1,58.24797667,0.056,22.1039448966812,0.040966817,NA,701.1,19.97,37.8,14.6,45.08427,0,44.38502674,1298.2,NA,91.83,1.690670006,6.88,14.3,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3106,Porto Moniz,2.73,5.5,29.64,28.19,0.063,31.3,214292.7,0.015,44.2,7.2,11.21,19.3454075,34.44,NA,NA,NA,15.72,49.51,1028,1,50.16813049,0.1081,13.6279926335174,2.42814668,NA,376.7,14.53,NA,19.2,62.1134,0,46.15384615,1259.1,NA,89.87,1.104972376,2.1,22.8,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3107,Ribeira Brava,1.83,6.3,20.8,34.03,0.048,203.5,118592.3,0.087,40,3,13.73,24.04285714,24.22,NA,NA,NA,19.58,37.6,1467,1,55.97822196,0.0803,21.2860780984719,0.30403938,NA,500,21.16,NA,15.4,49.53358,0.11,60.73619632,1131,NA,92.23,1.103565365,16.86,13.9,20.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3108,Santa Cruz,1.43,7.2,14.68,48.37,0.053,551.2,169603.2,0.319,41.6,5.1,11.27,15.96518607,20.89,NA,NA,NA,19.15,41.77,2269,1.134573304,43.15705766,0.1166,23.5531112105902,2.944507361,NA,375.4,11.85,NA,11.3,61.41801,0.02,45.71428571,1094.4,NA,86.35,1.918526572,53.6,8.2,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3109,Santana,0.43,4.9,28.54,29.98,0.049,68.3,83365.84,0.04,39,6.3,9.91,25.65820643,28.57,NA,NA,NA,19.08,42.66,1023,1,57.85466236,0.2759,11.7493472584856,1.651560926,NA,1719.2,12.28,NA,16,66.53846,0,44.58762887,1186.1,NA,75.72,0.857888847,5.99,14.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3110,São Vicente,2.99,7.3,27.36,29.74,0.07,65,94763.77,0.03,41,3.5,11.82,26.98974359,29.61,NA,NA,NA,17.07,48.92,1050,1,59.17710903,0.1641,12.7236580516898,0.420609884,NA,438.7,11.5,NA,14.8,60.39427,0,44.68770122,1349.9,NA,86.08,1.590457256,4.44,14.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3201,Porto Santo,2.75,6,18.82,40.6,0.113,134,116508.2,0.051,44.3,11.7,12.52,13.98189563,27.3,NA,NA,NA,9.76,58.46,1873,1,42.92687581,0.0762,18.6920222634508,1.122082585,NA,509.4,13.3,NA,19.1,76.29459,0.19,40.12345679,1325.8,NA,91.74,3.107606679,4.26,15.5,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4101,Vila do Porto,0.04,7.6,17.48,38.28,0.054,56.8,80867.37,0.048,51.6,26.1,3.72,17.0779298,25.35,NA,NA,NA,11.23,49.35,1188,1,27.45293073,0.1095,18.2955071792496,0.142166619,NA,464.3,13.19,NA,14.7,68.2243,0.17,NA,1308.9,NA,76.61,5.974988421,4.31,14.3,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4201,Lagoa (R.A.A.),1.4,8.7,12.83,33.35,0.019,331.9,163349.3,0.112,45.9,3.7,7.44,25.47746479,14,NA,NA,NA,14.44,35.79,1419,1,29.9198056,0.2161,25.2788933511825,3.728748068,NA,436.2,6.48,NA,8.8,73.33333,0.02,NA,1051.5,NA,82.42,5.109326194,15.46,19.4,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4202,Nordeste,0.07,5.9,21.15,27.83,0.026,43.7,82072.55,0.028,41.2,0.6,8.84,29.87692308,24,NA,NA,NA,15.86,45.59,866,1,34.15550826,0.1156,16.1405598570577,1.826484018,NA,660.4,11.74,NA,11.8,62.13592,0,NA,1219.7,NA,86.12,1.488981537,3.83,19.8,22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4203,Ponta Delgada,0.41,8.5,15.03,44.91,0.041,296.3,446322.3,0.661,45.7,10.3,7.76,15.58938724,20.26,NA,NA,NA,14.67,43.63,1667,1.037283622,30.78639152,0.1665,18.6172880789165,1.653930702,NA,871.4,8.83,NA,11.8,74.34631,0.01,NA,1230.3,NA,75.54,8.769436549,73.52,13.8,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4204,Povoação,0.27,5.4,17.29,29.79,0.027,55.3,132739.2,0.038,44.1,7.4,10.84,30.89868668,20.1,NA,NA,NA,14.26,46.28,1164,1,35.08297604,0.1003,19.8594847775175,1.99382196,NA,1747.4,11.08,NA,12.8,62.5,0.03,NA,1296.9,NA,78.45,3.887587822,4.91,27.7,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4205,Ribeira Grande,0.36,8.9,10.64,31.95,0.015,179.8,330897.9,0.231,42.8,5,9.16,25.03044872,13.91,NA,NA,NA,15.88,34.51,849,1,24.80227853,0.2141,25.8328160562797,5.877268799,NA,679.5,6.4,NA,12.6,78.85522,0,NA,984.4,NA,83.16,3.85888682,34.06,23.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4206,Vila Franca do Campo,-0.29,7.8,14.91,29.76,0.017,133,184955.5,0.072,43,0.4,9.87,32.84275618,14.48,NA,NA,NA,17.2,36.49,1154,1,34.96246649,0.177,23.6826347305389,4.320691311,NA,812.4,3.3,NA,11.1,82.20339,0.02,NA,1056.2,NA,89.55,3.80239521,9.55,22.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301,Angra do Heroísmo,-0.25,6.5,19.28,39.7,0.024,141,192725.4,0.295,43.7,0.5,6.06,16.11713396,22.26,NA,NA,NA,13.87,43.9,1070,1,25.81593132,0.2397,12.8269776236999,3.136851578,NA,379.9,10.92,NA,11.5,67.79755,0.02,NA,1236.2,NA,71.38,4.262527576,37.54,13.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4302,Vila da Praia da Vitória,0.62,7.3,18.35,34.69,0.022,123.2,153838.8,0.155,41.1,6.7,6.03,16.67854785,20.25,NA,NA,NA,14.4,45.42,1046,1,31.82918149,0.3207,12.1961102106969,2.330617717,NA,861.8,7.32,NA,14.6,76.44163,0.12,NA,1309.1,NA,73.87,7.387898433,18.5,9.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4401,Santa Cruz da Graciosa,-0.73,7.6,21.76,29.8,0.023,67.1,77185.3,0.03,42.3,10.1,5.68,21.64963504,25.11,NA,NA,NA,10.23,44.92,369,1,30.97854652,0.2233,10.6022584692597,2.03870076,NA,2064.4,22.74,NA,12.1,49.57265,0.07,NA,1204.3,NA,85.82,3.074027604,3.41,14.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4501,Calheta (R.A.A.),-0.23,6.6,23.65,27.69,0.027,27.6,120689.4,0.024,39.4,4.8,2.69,22.68210863,27.51,NA,NA,NA,13.68,40.69,691,1,31.83886473,0.1932,13.3379888268156,0.081766149,NA,951.1,17.79,NA,10.9,56.43939,0,NA,1359.6,NA,78.56,6.145251397,2.93,11.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4502,Velas,-0.06,5.5,20.89,33.62,0.035,42.2,139733.7,0.039,42,8.8,3.53,20.43289474,25.7,NA,NA,NA,12.81,45.77,750,1,25.75317525,0.2656,12.48149975333,0.432098765,NA,608.8,9.36,NA,17.8,71.42857,0,NA,1468.5,NA,74,6.660088801,4.19,19.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4601,Lajes do Pico,-0.11,8.6,24.86,32.84,0.058,28.3,63689.91,0.03,39.9,4.3,4.04,18.77414449,22.26,NA,NA,NA,16.36,44.95,994,1,30.15260116,0.0811,11.1044417767106,0.156054931,NA,554.2,12.26,NA,11.6,63.03191,0.07,NA,1375.3,NA,80.73,2.941176471,3.66,12.7,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,Madalena,0.4,7.3,19.97,37.06,0.069,44.6,104025.2,0.051,40.4,4.6,3.93,15.96226415,21.38,NA,NA,NA,12.46,45.45,1220,1,47.40584146,0.1279,14.1112047177759,0.17366136,NA,156.1,17.93,NA,12,55.63218,0,NA,1420,NA,73.93,9.51979781,4.7,12.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4603,São Roque do Pico,1.46,5.5,21.24,37.05,0.072,24.3,73183.5,0.025,43.8,15,3.75,19.11921296,23.64,NA,NA,NA,13.54,51.19,1116,1,30.21372719,0.1935,13.2716049382716,0.17905103,NA,597.6,18.97,NA,11.9,64.46886,0.12,NA,1563.9,NA,72.76,4.783950617,2.63,13,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4701,Horta,0,7.7,19.94,41.73,0.075,83.6,98945.27,0.118,43.5,7.7,3.83,14.944777910000001,23.69,NA,NA,NA,12.16,46.43,1069,1,22.65919196,0.1305,13.2718239886444,1.148942133,NA,321.6,6.36,NA,11.4,74.4352,0.14,NA,1320.8,NA,67.1,9.776437189,15.19,13.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4801,Lajes das Flores,0.69,7.6,20.74,31.96,0.094,20.8,72496.06,0.01,44.5,10.5,2.82,19.20516129,30.91,NA,NA,NA,15.77,47.9,1179,1,28.76426799,0.0667,13.8333333333333,0.197628458,NA,615.9,29.67,NA,18.9,40.72165,0.21,NA,1842.7,NA,66.17,1.333333333,1.17,18.7,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4802,Santa Cruz das Flores,0.76,5.7,19.16,32.78,0.03,29.8,57661.5,0.016,44.5,18.9,3,19.20516129,28.54,NA,NA,NA,11.3,41.5,1179,1,28.76426799,0.1746,16.2162162162162,0.766609881,NA,1083.8,21.1,NA,21.6,54.11765,0.2,NA,984.2,NA,74.57,2.825552826,1.78,19.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
