municipality_code,municipality_name,beneficiarios_rsi,disparidade_ganho,indice_gini,ganho_medio_mensal,per_pop_ensino_sec_cpmpleto,txt_desemprego,agregados_unipessoais,residentes_65_ou_mais_anos,txt_bruta_natalidade,txt_bruta_crescimento_efectivo,a_apoarrend,prop_vagos,prop_edificado_reparacoes_prof_med,ind_env_edif,consumo_energetico,alojamentos_ar_condicionado,prop_sem_aquecimento,prop_pedonal,prop_transporte_colectivo,pop_risco_pobreza,proporcao_al,txt_esforco_2023,variacao_txt_esforco_2017_2023,prop_fogos_hab_social,aru_oru,prop_drenagem_agua,prop_abast_agua,r_edi_habfa,certificacao_a_c,emicao_co2_transportes,cheias_inu,incendios,inund_galg,movi_massa,nevoes_pon,onda_de_calor,onda_de_fr,seca_ponde,sismo_pord,tsunami_po,ventos_for
1405,Benavente,88.27523766410141,72.17847769028872,53.608247422680414,25.940243742628756,51.14520791638871,70.16509433962264,64.66793168880456,75.35249457700651,67.70833333333331,88.19444444444446,99.07811741872877,69.15422885572139,58.45795711041164,96.57264391060284,80.46016930757544,7.116687677277025,77.60345958656302,20.37735849056604,34.523809523809526,81.82668287655154,98.54617717811944,69.5521387991785,46.93700550786218,92.01917723852388,6.25,8.798283261802576,89.36170212765957,100,62.31884057971014,95.85871927058923,89.4568868980963,83.24995452064763,77.88535674040686,99.99455050771104,100,73.89866666666667,88.761516749214465,73.88063059684701,4.574915824915818,73.05928830959108,89.90071234082345
1406,Cartaxo,93.12660328957296,80.05249343832021,69.0721649484536,19.053859258288565,47.87636201912386,70.16509433962264,55.90132827324478,60.33080260303688,44.79166666666666,70.1388888888889,99.66035904900534,60.19900497512437,57.82349723025008,90.09884592587429,77.35185587149988,4.258588086983927,73.90907895104752,14.528301886792452,38.095238095238095,84.15041484308469,98.06505595648991,78.56575717943167,49.51580890131721,99.71378251904406,6.25,7.188841201716738,93.61702127659576,84,55.072463768115945,94.04264837458992,38.495707353490104,78.26882845188284,71.9574758318012,99.36240940219068,100,33.33333333333333,88.761516749214465,100,4.631032547699217,80.70246265643924,91.67881404879122
1407,Chamusca,90.31235853327298,83.2020997375328,90.20618556701032,15.823614205215575,16.67778519012675,81.42688679245283,43.87096774193549,43.41106290672451,61.458333333333314,48.95833333333333,99.64822901504124,2.9850746268656616,60.64178297426442,45.91279941424637,77.05665291947037,1.79049795146549,81.91318309634748,16.792452830188676,43.45238095238095,71.97253312613203,97.99184185754628,86.61020783575381,51.97418126355208,85.08378179603683,6.25,8.261802575107296,89.36170212765957,55.60000000000001,40.57971014492754,99.19794640194284,89.24598730869727,56.62747862470439,100,96.68489219087756,100,33.33333333333333,44.38009266656015,50.68174659126704,50.76318742985409,100,91.48491432657664
1409,Coruche,79.62124641617625,77.42782152230971,75.77319587628864,16.819551828069713,20.369134978874808,75.35377358490565,52.33396584440227,38.909978308026034,26.041666666666664,38.541666666666664,99.5269286754003,7.960199004975115,67.55787426612555,84.00683379240613,73.59670067288909,4.504806177119446,85.85311170575424,12.452830188679249,38.69047619047619,76.85801200203059,99.09005334170064,74.43247732728703,53.69893901659108,96.34098393923416,12.5,7.188841201716738,91.48936170212764,100,44.927536231884055,98.3863065059009,100,76.05171002364928,100,99.81653375960474,100,42.14133333333333,66.99818927411194,49.99925000374998,38.97867564534232,99.50256646865448,91.54542204131026
1412,Golegã,89.85966500679041,70.60367454068242,76.28865979381443,17.808937229720883,41.69446297531689,89.09198113207549,48.576850094876654,49.376355748373115,39.58333333333333,59.89583333333333,99.58757884522078,33.83084577114427,63.41721073021132,92.24660925351276,59.31842847840243,1.242908919004097,81.29872537652825,20.188679245283016,29.464285714285708,85.43997977362335,92.14517309904822,74.6290930174519,42.11992207501193,85.74457404774,15.625,10.085836909871244,97.87234042553192,100,27.536231884057973,99.54624856205533,0,82.85655812261233,100,99.78928629815988,100,33.33333333333333,44.38009266656015,59.34720326398367,15.310044893378222,100,91.67881404879122
1414,Rio Maior,91.8666063075298,78.74015748031496,60.824742268041234,19.944961341894903,41.16077384923283,86.20283018867924,58.93738140417457,63.93709327548807,69.79166666666666,73.26388888888889,99.57544881125668,44.27860696517413,67.9125952038238,92.04176981276804,80.88995007597136,2.166719193192562,80.20554930401596,17.169811320754715,26.488095238095234,60.406881381557675,97.66760799079591,79.44008260139287,54.63859609068897,95.01420305252525,6.25,7.725321888412018,100,68.9,50.72463768115942,97.45750074560095,100,54.32849736219757,100,91.088263610107,100,42.95466666666666,88.761516749214465,100,38.146745230078565,100,85.39426276850298
1415,Salvaterra de Magos,89.52768975403652,79.26509186351706,68.55670103092783,13.910365613943132,32.28819212808539,72.46462264150944,65.84440227703985,55.99240780911063,41.666666666666664,81.4236111111111,99.66035904900534,54.22885572139303,88.03231577001775,96.93438164638611,68.76492294334709,5.414828238260321,83.6079111763478,11.320754716981131,38.095238095238095,75.89508530667902,98.6507687480389,79.45060474775778,62.90494371088429,94.8589007854728,6.25,7.939914163090128,95.74468085106383,97.9,60.86956521739131,97.356312044650835,80.92385218365061,72.87497726032382,87.92924500326197,99.77293782129298,100,39.76533333333333,88.761516749214465,86.1715691421543,0.7884399551066185,87.79773920064594,91.67881404879122
1416,Santarém,85.67979477893466,82.93963254593176,48.45360824742267,22.8475953348185,56.12630642650656,78.83254716981132,48.9943074003795,57.67353579175706,64.58333333333333,63.888888888888886,97.64677341096557,48.258706467661696,72.96930939365207,84.59694571318991,77.80768395919253,12.251812165143397,82.56419279782438,15.09433962264151,34.523809523809526,75.6919321611517,98.06505595648991,68.98057324294845,37.14514419764915,91.91565964783317,6.25,7.939914163090128,100,78,68.11594202898551,82.22913382471987,88.76073161627474,65.63693832999819,99.94217424826525,93.64770848849248,100,34.24666666666667,82.58374607232251,99.94600026999863,37.99943883277216,99.96972143722245,88.24500123765779
4901,Corvo,77.87837633921836,75.59055118110236,NA,35.85375442274931,30.04225038914832,90.09433962264151,54.83870967741936,87.20173535791757,1.0416666666666627,53.29861111111111,100,14.427860696517408,60.88475257606467,100,73.16691990449317,0,8.818208798481495,100,0,73.92089846224013,100,77.31368542012619,54.78867619550807,100,0,NA,NA,100,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4101,Vila do Porto,91.94205522861024,32.02099737532807,13.917525773195855,77.92556676713404,37.58060929508562,93.92688679245283,56.58444022770398,81.45336225596529,56.249999999999986,46.00694444444444,99.46627850557982,55.72139303482587,71.054556468421,96.66852620201529,85.00542652485348,0.23833911125118185,18.26681214821121,13.207547169811324,16.964285714285715,81.36030340555388,100,79.42971234700931,58.91006176859834,98.65812669578706,0,NA,NA,70,NA,99.57607260023008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4201,Lagoa (R.A.A.),62.43398219405463,90.81364829396324,43.298969072164944,14.421438867776178,26.6177451634423,71.99292452830188,99.6584440227704,94.06182212581344,67.70833333333331,69.61805555555556,98.10771470160115,85.07462686567165,90.69829017971026,96.9134618737143,96.1797265031474,0.4353135833595966,11.775435838699323,22.83018867924528,28.869047619047617,51.985248354002856,100,75.44906312014963,69.27020498023924,64.80532824245623,0,NA,NA,69.8,NA,98.38843679434194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4202,Nordeste,42.98325033952015,98.9501312335958,67.52577319587625,3.4661250163805524,14.342895263509003,63.738207547169814,61.707779886148,71.50216919739697,38.541666666666664,46.52777777777777,99.68461911693352,70.14925373134328,75.29989913807516,94.95920644329,88.87779466029954,0.03348566025843051,7.636202741400118,23.58490566037736,65.77380952380952,36.59935739460909,100,68.61416171360344,58.97154704671459,82.760298011126,0,NA,NA,33.3,NA,99.6271995228154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4203,Ponta Delgada,59.529198732458134,73.49081364829397,44.32989690721647,31.39169178351462,52.32377140315766,70.1061320754717,75.90132827324477,88.09652928416486,65.62499999999999,52.43055555555556,91.42406598738476,70.14925373134328,83.81441486657553,93.12000976256058,88.41762535272412,4.116766467065868,19.462872502499735,12.264150943396228,30.95238095238095,86.56607011747714,100,74.05070497300314,51.494757393039805,84.3889833517672,0,10.1931330472103,93.61702127659576,73.2,NA,92.20420944995954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4204,Povoação,45.0354609929078,81.10236220472441,52.57731958762884,9.291049665836724,18.701356459862133,51.94575471698113,76.50853889943073,81.96854663774404,33.33333333333333,50,99.55118874332848,65.17412935323382,77.24759647921003,85.48429273735226,85.52637291078793,0.14773085408131106,16.205323333623497,38.490566037735846,43.74999999999999,33.02602124738138,100,67.11756213074975,61.445754070186624,81.18083921319445,0,NA,NA,93.7,NA,99.51216394699844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4205,Ribeira Grande,21.78210351591973,87.4015748031496,59.27835051546392,14.31660332852838,23.504558594618636,61.85141509433962,100,100,69.79166666666666,51.5625,95.42697719553614,66.16915422885572,90.92398195038712,94.7927199191102,99.0926850444975,0.7189568231957139,10.949745695538898,30.754716981132074,34.523809523809526,53.548563666197055,100,83.70691211863935,68.16408624790701,44.526006466667376,0,NA,91.48936170212764,68.7,NA,96.40726854416089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4206,Vila Franca do Campo,70.7031839444696,99.4750656167979,58.24742268041236,6.847071157122272,18.63464531910163,57.66509433962265,97.83681214421252,88.42190889370933,58.33333333333333,40.27777777777778,98.95681707908784,73.6318407960199,100,93.6342875074091,95.9756891686564,0.23439962180901355,3.8053036291988938,28.30188679245283,50,26.22717480474738,100,67.3120212226439,58.47587070194955,59.21813174739901,0,NA,100,68.7,NA,99.0179370286737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301,Angra do Heroísmo,81.86962426437303,99.21259842519686,54.63917525773193,20.567422356178746,40.738269957749615,80.12971698113208,68.31119544592029,76.57266811279827,44.79166666666666,40.97222222222222,92.12760795730227,71.64179104477611,77.70301013283844,97.40420487430704,88.16149337963968,1.0498739363378506,24.115478732335873,12.264150943396228,26.785714285714285,84.72042164149222,100,82.07124091217169,56.01553413346575,70.39208344824995,0,NA,NA,100,NA,96.03659835541734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4302,Vila da Praia da Vitória,85.88350686585183,82.93963254593176,68.04123711340205,18.791770410169057,29.59750945074494,80.30660377358491,75.9392789373814,79.09436008676789,53.124999999999986,56.07638888888889,94.99029597282872,56.21890547263681,88.23842034950508,93.2036888532478,84.99674408508791,1.0616924046643554,21.3332058854942,4.716981132075474,31.845238095238095,82.75703153179099,100,72.36801683249865,54.54891141727367,78.00191269394954,0,10.1931330472103,100,58.5,NA,98.0646329513016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4401,Santa Cruz da Graciosa,52.76897540365173,74.01574803149606,61.855670103092784,17.17992399423404,18.723593506782304,82.37028301886792,57.49525616698292,69.84815618221259,56.249999999999986,32.63888888888889,99.44201843765164,68.65671641791045,43.102102617017465,82.72113943028486,89.54634252224875,0.08075953356445005,7.972403385687617,13.773584905660377,27.97619047619047,65.37202628493387,100,73.74063588052938,58.671029267007334,80.75724003028702,0,NA,NA,41.2,NA,99.67193558007756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4501,Calheta (R.A.A.),95.70695639052362,87.92650918635172,76.8041237113402,8.255798715764652,14.031576606626643,100,48.38709677419354,64.72342733188721,45.83333333333332,41.31944444444444,99.58757884522078,74.6268656716418,57.60266745234917,92.42529897841776,82.80442804428044,0.15757957768673178,16.085620565008952,7.547169811320756,44.64285714285714,61.761234904026416,100,72.35239156415277,63.39535428276074,99.22823083714611,0,NA,NA,33.3,NA,99.72306250266288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4502,Velas,91.74588803380112,77.42782152230971,63.40206185567009,12.65233914296947,27.218145430286857,95.04716981132076,55.2561669829222,72.20715835140999,34.37499999999999,44.27083333333333,99.0174672489083,40.29850746268656,82.27735001186922,95.40898155573376,78.07683959192534,0.25015757957768675,21.18177986184122,22.264150943396228,30.357142857142858,69.62723961977834,100,82.1725066490618,70.01248622813183,95.92153346815626,0,NA,NA,76.9,NA,99.5888543308764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4601,Lajes do Pico,92.63618530255016,89.23884514435697,74.22680412371135,7.318831083737383,25.483655770513685,92.04009433962266,68.31119544592029,61.44251626898048,66.66666666666666,43.40277777777778,99.85443959243084,71.14427860696517,73.78246147399985,95.88490638401728,82.12285652268288,0.08075953356445005,13.659783182371225,10.188679245283016,43.1547619047619,75.4282607439875,100,75.07341477365269,56.37018774944564,98.5270385736634,0,NA,NA,60,NA,99.64530697456436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,Madalena,94.57522257431718,88.45144356955382,71.64948453608247,12.042982571091606,34.867689570825,92.68867924528304,71.65085388994308,74.70173535791757,53.124999999999986,52.25694444444444,99.40562833575936,69.15422885572139,57.19193679833874,99.35497367595272,80.18233123507706,0.4294043491963441,21.26572733468793,9.622641509433963,26.785714285714285,85.26203605228872,100,47.23288727214259,42.34395918384243,98.36085612363536,0,NA,NA,83.8,NA,99.5345319756295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4603,São Roque do Pico,98.03078315980083,61.15485564304463,54.12371134020619,18.942471497837772,34.845452523904825,93.75,63.07400379506641,71.25813449023862,34.37499999999999,70.65972222222223,99.63609898107715,69.65174129353233,54.1333695729344,95.50660716153553,73.93531582374648,0.10636621493854398,22.565917377894017,10.754716981132075,31.25,74.22147902156212,100,74.97477933534182,58.9674530580505,98.30998444684944,0,NA,NA,61.9,NA,99.75501682927867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4701,Horta,94.49222876112871,80.31496062992126,55.6701030927835,23.75180186083083,45.25239048254392,93.27830188679246,62.88425047438329,74.78308026030369,57.291666666666664,45.3125,98.66569626394954,72.13930348258705,91.04298838234698,97.91238101879291,84.48882135880183,1.0695713835486922,28.888550582751662,11.509433962264152,22.61904761904762,88.82041331362275,100,87.16508342749209,52.30231443896676,89.15543756190631,6.25,10.1931330472103,100,55.60000000000001,NA,98.4171956882962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4801,Lajes das Flores,82.02806699864192,72.96587926509187,NA,11.079806054252394,23.526795641538808,99.23349056603774,35.48387096774193,72.61388286334058,56.249999999999986,57.291666666666664,99.93934983017952,34.82587064676617,22.82228815459214,95.34709389491302,61.831994790536136,0,29.936355429645268,21.50943396226415,45.535714285714285,73.92089846224013,100,77.31368542012619,54.78867619550807,98.13463699278824,0,NA,97.87234042553192,100,NA,99.9105278854757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4802,Santa Cruz das Flores,87.18877320054324,50.91863517060368,NA,34.70711571222645,25.350233488992668,98.17216981132076,44.47817836812144,76.89804772234274,36.45833333333333,58.50694444444445,99.7331392527899,21.393034825870636,47.90210430739739,91.26860988110596,99.10136748426308,0.02954617081626221,20.545900142560775,22.452830188679243,24.999999999999993,73.92089846224013,100,77.31368542012619,54.78867619550807,92.76417107408484,0,NA,NA,100,NA,99.84555408802352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3101,Calheta (R.A.M.),88.57703334842313,75.59055118110236,47.422680412371115,24.15148735421308,25.861685568156545,46.81603773584905,44.81973434535104,60.08676789587854,48.95833333333333,78.47222222222221,99.78165938864628,35.82089552238806,60.4115764414552,96.63278825703428,69.39005860646841,0.20091396155058305,5.075661365643536,16.037735849056602,45.83333333333333,41.01078630321802,100,61.84064349870372,83.72450621716027,92.74904984011722,37.5,0,100,100,55.072463768115945,99.02858847087896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3102,Câmara de Lobos,91.89678587596195,91.33858267716536,81.95876288659794,12.075743677106544,21.68112074716478,34.433962264150935,89.71537001897532,87.96095444685467,73.95833333333333,69.27083333333334,96.14264919941776,68.65671641791045,53.53775906479731,92.69812768034588,99.54417191230736,0.21273242987708796,0.01605111920070159,14.339622641509436,75.59523809523809,59.11381621944264,100,59.923030954790754,49.897226341267576,37.58075091381131,0,63.30472103004292,100,96.9,44.927536231884055,95.00553874994674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3103,Funchal,86.48709823449525,86.35170603674541,41.23711340206186,27.840387891495215,57.30486991327551,44.811320754716974,57.53320683111953,70.25488069414317,44.79166666666666,54.513888888888886,77.87481804949053,63.18407960199005,70.77990148795212,93.61598270632126,92.35511178641198,3.1023479357075323,5.665888145903225,11.88679245283019,55.35714285714285,82.84883586409106,100,34.73250755227449,26.645403639210684,38.76554389116457,3.125,9.763948497854075,100,53.29999999999999,81.15942028985508,83.86945592433216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3104,Machico,91.85906141542176,81.10236220472441,76.28865979381443,18.136548289870273,26.99577496108518,48.93867924528302,73.77609108159392,73.21041214750544,42.70833333333333,52.77777777777778,98.33818534691898,62.686567164179095,76.05941246600321,94.22701439977686,93.12784892554808,0.09848723605420738,0,20.37735849056604,49.70238095238095,66.06264912040578,100,70.53665253482853,55.97207958850795,72.60398995227587,6.25,44.098712446351925,100,64.7,63.76811594202898,97.14221805632484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3105,Ponta do Sol,88.68266183793571,98.42519685039372,59.27835051546392,9.264840781024768,25.995107849677566,50.05896226415094,53.09297912713472,69.95661605206075,54.166666666666664,86.80555555555556,99.81804949053856,56.21890547263681,51.2229132617928,94.60444196506398,85.46993705231169,0.09060825716987078,1.2602442838665942,13.207547169811324,53.57142857142857,44.12006517113227,100,29.73757866688911,36.01458018799607,99.61332499515322,0,61.480686695278976,100,62.2,63.76811594202898,99.30233053555452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3106,Porto Moniz,95.83521955636036,81.62729658792651,NA,3.092648407810251,15.143428952635096,49.764150943396224,22.08728652751423,48.48156182212582,34.37499999999999,92.70833333333334,99.85443959243084,33.33333333333333,67.13100501044208,97.43209790453608,87.16735402648145,0.00787897888433659,3.447504468090385,29.245283018867923,60.71428571428571,73.43042605580023,100,42.77554578905696,36.14610689374392,77.08136247788741,0,8.583690987124463,100,NA,44.927536231884055,99.81146947296664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3107,Ribeira Brava,94.1527086162668,92.6509186351706,73.71134020618555,11.59087930808544,28.12986435401379,34.90566037735848,60.87286527514232,72.45119305856834,42.70833333333333,77.08333333333333,99.7331392527899,52.23880597014925,47.734098686815365,96.3573445835222,92.72845669633168,0.08666876772770249,0.8085993614768022,12.452830188679249,57.44047619047619,57.002392606190355,100,33.4001468179533,33.30965557798592,97.13025230309896,0,27.253218884120173,100,NA,50.72463768115942,98.23931660346813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3108,Santa Cruz,96.75569639354158,87.13910761154857,65.46391752577317,21.14401782204167,60.01778963753613,49.41037735849057,73.51043643263758,89.04555314533623,52.08333333333333,70.1388888888889,97.33139252789908,72.636815920398,74.98745101951067,97.44342944806668,94.31734317343174,0.5751654585565711,7.378974776059027,1.6981132075471688,41.96428571428571,85.25181744364448,100,54.088896936128464,31.43849432356352,72.20756989526211,0,8.047210300429185,100,72.2,46.3768115942029,94.32597673725024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3109,Santana,82.36758714350385,83.98950131233596,78.86597938144328,7.030533350805928,19.123860351345343,57.42924528301887,44.36432637571157,51.464208242950114,28.125,52.77777777777778,99.5147986414362,49.25373134328358,73.71852134030473,85.73010006624594,90.336444540916,0.02954617081626221,19.263060689714393,14.150943396226417,38.69047619047619,51.3531543593438,100,30.372246571230104,39.6331064362385,84.41135104380159,0,5.042918454935622,97.87234042553192,100,37.68115942028986,99.39712837118148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3110,São Vicente,90.27463407273277,91.33858267716536,68.55670103092783,5.94941685231294,18.590171225261283,46.16745283018868,40.41745730550284,54.663774403470725,53.124999999999986,97.2222222222222,99.745269286754,55.22388059701492,76.01260646363166,96.89167044384784,83.22552637291079,0.04727387330601954,7.679999614097152,13.207547169811324,41.96428571428571,46.696470694741805,100,28.23829305031291,30.681332972814957,96.02997399250452,0,8.905579399141631,97.87234042553192,80,53.62318840579711,99.56222572536322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3201,Porto Santo,96.0162969669534,69.81627296587926,51.54639175257733,25.6978115581182,42.739604180564825,42.04009433962264,49.184060721062615,77.81995661605207,39.58333333333333,93.05555555555554,99.70887918486171,33.83084577114427,70.74963880862937,96.27540880722432,84.27176036466247,0.11621493854396472,1.354623098379454,15.471698113207546,13.392857142857142,92.18782829752806,100,54.46032769428428,41.61395276715182,89.40895776712712,0,100,100,91.7,82.6086956521739,99.58139832133271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0705,Évora,86.45691866606309,82.41469816272968,58.76288659793815,27.309657974053213,70.7360462530576,78.83254716981132,49.867172675521815,64.94034707158352,61.458333333333314,44.44444444444445,94.52935468219312,56.71641791044776,86.88823390431087,85.35877410132144,72.06859127414803,20.24700598802395,88.6637312683073,19.999999999999996,14.583333333333334,100,92.75180420458112,67.42396401538801,48.93337381758073,73.31168190928278,3.125,8.798283261802576,80.85106382978722,71.3,52.17391304347826,91.46819479357508,100,74.7521375295616,100,99.8964596465096,100,29.96133333333334,45.3839804015551,3.1574842125789435,76.53198653198653,100,81.29761544596936
0706,Montemor-o-Novo,95.78240531160404,83.2020997375328,72.680412371134,15.338749836194474,35.35690460306872,86.96933962264151,48.95635673624288,46.82754880694144,55.20833333333333,41.145833333333336,99.78165938864628,45.77114427860697,80.66531678953109,86.92601373731739,71.26980681571521,4.6840529467381025,87.65100939169001,31.32075471698113,19.047619047619047,85.54602473195939,95.78495973224558,78.72717443230229,57.48539357276216,94.22408308806776,6.25,7.510729613733906,51.06382978723404,48.1,43.47826086956522,95.80333177112182,100,77.09546116063308,100,99.50954569399283,100,53.49733333333333,52.42983437183788,49.26725366373168,45.458754208754215,100,68.59099535190737
0707,Mora,93.18696242643732,83.2020997375328,84.5360824742268,12.409906958458915,14.65421392039137,74.1745283018868,34.0796963946869,23.72559652928416,37.499999999999986,47.74305555555556,99.90295972828724,24.87562189054727,83.65942500944115,70.27648966214566,70.11938354677665,1.242908919004097,89.66082001752466,39.24528301886793,22.02380952380952,92.88020908256983,98.13827005543352,76.81055921504382,63.54530712463673,86.51609022413037,3.125,9.44206008583691,91.48936170212764,50,14.492753623188406,99.6240040901538,100,79.11588138984902,100,99.61308604748324,100,33.33333333333333,44.38009266656015,49.99925000374998,79.10634118967452,100,91.67881404879122
0708,Mourão,0,93.43832020997375,NA,12.403354737255937,19.34623082054703,36.9693396226415,58.33017077798861,52.95553145336227,54.166666666666664,51.041666666666664,100,67.16417910447761,91.31049077653292,38.93692688539451,67.90970262643803,0.9139615505830444,90.7945758342596,58.86792452830189,29.464285714285708,89.2050915126848,88.64135550674615,78.68344982513736,56.97590172990642,99.01679824265824,0,9.120171673819742,78.72340425531915,40,18.84057971014493,99.81466490562822,100,83.0737220301983,100,99.825616246753,100,0,88.76284816530863,0,93.04713804713803,100,92.345774086196
0709,Portel,83.08435189376793,77.95275590551182,98.45360824742266,14.231424452889527,24.26061818990438,69.28066037735849,55.939278937381395,50.67787418655099,22.916666666666664,44.44444444444445,99.93934983017952,46.766169154228855,87.73383842496298,81.25152540009066,68.3872368135446,1.3315474314528837,87.63578368848084,33.0188679245283,48.51190476190476,69.48306537281577,95.29337935362408,71.70543903073467,61.30732179560718,100,0,9.2274678111588,80.85106382978722,58.3,24.637681159420293,99.5036427932342,100,65.27310351100601,100,97.79113912553814,100,14.546666666666663,62.81754273845661,0,92.76655443322107,100,89.66693253389808
0710,Redondo,85.09883808661536,97.11286089238848,81.95876288659794,13.37963569650111,28.10762730709363,80.01179245283019,55.52182163187855,54.040130151843826,43.74999999999999,42.88194444444444,99.80591945657449,45.273631840796014,82.56487096184789,56.883476866218054,70.71847189060126,1.7274661203907975,84.93950462013403,33.0188679245283,27.38095238095238,71.68011508754148,95.66990900533418,84.14205048532554,77.03895948376756,71.20455093416123,6.25,9.44206008583691,82.97872340425532,37.5,24.637681159420293,99.4535810148694,100,70.18714753501911,100,98.26161195981908,100,5.391999999999996,54.36571337274325,4.576477117614415,92.6851851851852,100,90.26925933056464
0711,Reguengos de Monsaraz,64.71253961068358,91.33858267716536,77.31958762886599,12.521294718909717,34.867689570825,72.58254716981133,55.33206831119545,56.69739696312365,61.458333333333314,39.0625,99.70887918486171,65.67164179104478,89.6899783335697,85.49039433771486,65.4699370523117,4.002521273242988,88.07301391207135,31.886792452830186,26.785714285714285,80.18424248748241,80.20081581424537,83.41601281725889,51.921751882977155,94.41070852066866,0,10.1931330472103,100,45.5,40.57971014492754,99.13936346981384,100,79.23526468983083,100,99.62035203720188,100,0,88.761516749214465,0,93.5199214365881,100,91.67881404879122
0712,Vendas Novas,90.69714803078315,76.11548556430446,71.13402061855669,19.38147031843796,39.0260173448966,84.90566037735849,56.50853889943074,48.80694143167029,66.66666666666666,53.47222222222222,99.66035904900534,50.74626865671642,70.80663606276289,84.40518113036505,78.07249837204255,2.686731799558777,81.80839053341879,21.32075471698113,21.428571428571427,84.32399787585891,97.62577136282816,79.89430604304553,50.26682013793911,91.64194501029672,0,10.085836909871244,100,94.1,50.72463768115942,95.79481061735758,100,78.9089503365472,100,99.9582205591179,100,73.068,84.1787825531235,49.99925000374998,35.83052749719417,100,87.0912291317143
0713,Viana do Alentejo,83.28051908857704,94.750656167979,87.11340206185567,9.048617481326172,33.31109628641317,83.43160377358491,56.280834914611,57.97180043383948,52.08333333333333,62.15277777777778,99.95147986414362,21.890547263681587,89.65663913360447,85.24371535162652,70.5014108964619,1.1247242357390483,87.99412107742879,32.45283018867924,21.72619047619047,86.50965989494155,95.88955130216505,77.42996395196968,61.14977374688336,100,0,10.1931330472103,72.3404255319149,55.60000000000001,28.985507246376812,99.56009543692215,100,77.71511733672914,100,99.0645038237271,100,42.26799999999999,44.38009266656015,25.58687206563968,82.54629629629629,100,88.9504661844385
0714,Vila Viçosa,94.26588199788743,77.42782152230971,85.56701030927833,19.787708033023204,38.24772070269068,85.2004716981132,44.781783681214414,57.4295010845987,22.916666666666664,37.49999999999999,99.5147986414362,63.18407960199005,91.82885325840203,80.93249886684565,72.18580421098328,2.9782540182792308,89.55687469646047,31.32075471698113,24.999999999999993,90.93454174983307,96.7158247045288,90.44543970086988,51.89560690199183,87.22926134899559,0,9.97854077253219,95.74468085106383,100,40.57971014492754,99.34706659281667,100,66.18723849372385,100,98.7702312401228,100,0,88.761516749214465,49.99925000374998,92.95033670033668,100,90.7918259578096
1001,Alcobaça,94.46204919269655,75.85301837270342,71.64948453608247,17.147162888219103,41.49432955303536,85.55424528301887,57.15370018975332,58.45986984815619,55.20833333333333,63.888888888888886,98.0591945657448,56.21890547263681,76.80340524131546,92.60398870332276,76.78749728673758,3.4056886227544907,75.5838196377363,10.566037735849058,22.321428571428573,77.39111035772513,87.46992992364815,70.31744066544479,42.7146283950368,98.14900428877324,0,5.472103004291846,100,92,63.76811594202898,92.48753781261983,100,58.29088593778424,92.85926101654704,89.56240576919583,100,77.19866666666667,88.26090429781114,100,58.005050505050505,95.46542476498068,64.86014466844522
